test_name,index,runtime_ms
client-store,0,3.741626627743244
cloud-store,0,1.4334823936223984
client-store,1,3.0533969402313232
cloud-store,1,1.222788356244564
client-store,2,2.9831817373633385
cloud-store,2,1.2867432087659836
client-store,3,2.963314764201641
cloud-store,3,1.204976812005043
client-store,4,3.0560679733753204
cloud-store,4,1.2067435309290886
client-store,5,2.9608244076371193
cloud-store,5,1.2223497033119202
client-store,6,3.021692857146263
cloud-store,6,1.2062927708029747
client-store,7,2.9723308980464935
cloud-store,7,1.1902926489710808
client-store,8,2.9381979256868362
cloud-store,8,1.201525330543518
client-store,9,2.9740389436483383
cloud-store,9,1.2663519009947777
client-store,10,2.918192185461521
cloud-store,10,1.1856164783239365
client-store,11,3.0158283188939095
cloud-store,11,1.195104792714119
client-store,12,3.02741676568985
cloud-store,12,1.2342194095253944
client-store,13,3.009723499417305
cloud-store,13,1.2165186926722527
client-store,14,2.948014996945858
cloud-store,14,1.217775046825409
client-store,15,3.030107356607914
cloud-store,15,1.205706037580967
client-store,16,3.016858361661434
cloud-store,16,1.232372596859932
client-store,17,2.9418105259537697
cloud-store,17,1.1951522901654243
client-store,18,3.0265673995018005
cloud-store,18,1.2431107461452484
client-store,19,1.9261036068201065
cloud-store,19,0.7834732532501221
client-store,20,1.7685815691947937
cloud-store,20,0.7565384730696678
client-store,21,1.901686191558838
cloud-store,21,0.7225340232253075
client-store,22,1.940511167049408
cloud-store,22,0.7801968604326248
client-store,23,1.78446713835001
cloud-store,23,0.7492369040846825
client-store,24,1.7460966482758522
cloud-store,24,0.7051797583699226
client-store,25,1.9365334883332253
cloud-store,25,0.826503150165081
client-store,26,1.915598288178444
cloud-store,26,0.7681930437684059
client-store,27,1.7545241862535477
cloud-store,27,0.7372163236141205
client-store,28,1.7304839566349983
cloud-store,28,0.7326146587729454
client-store,29,1.7966674640774727
cloud-store,29,0.7768627256155014
client-store,30,1.8055764958262444
cloud-store,30,0.7559526711702347
client-store,31,1.7873980104923248
cloud-store,31,0.7132925093173981
client-store,32,1.7530592158436775
cloud-store,32,0.7356572896242142
client-store,33,1.8265852704644203
cloud-store,33,0.7519172504544258
client-store,34,1.7976155504584312
cloud-store,34,0.7341988384723663
client-store,35,1.7598671838641167
cloud-store,35,0.7329089567065239
client-store,36,1.8878141418099403
cloud-store,36,0.7815202698111534
client-store,37,1.9652191549539566
cloud-store,37,0.7498180493712425
client-store,38,1.8149828538298607
cloud-store,38,0.6921086460351944
client-store,39,1.9019469618797302
cloud-store,39,0.760979950428009
client-store,40,1.8245158717036247
cloud-store,40,0.7349485531449318
client-store,41,1.949121244251728
cloud-store,41,0.7314085960388184
client-store,42,1.8524574115872383
cloud-store,42,0.7853088900446892
client-store,43,1.6893316060304642
cloud-store,43,0.6873384118080139
client-store,44,1.8779803067445755
cloud-store,44,0.7242681458592415
client-store,45,1.8349085003137589
cloud-store,45,0.7819309830665588
client-store,46,1.794150099158287
cloud-store,46,0.7099146023392677
client-store,47,1.7793253064155579
cloud-store,47,0.7288083434104919
client-store,48,1.8399311229586601
cloud-store,48,0.7701469585299492
client-store,49,1.8379325047135353
cloud-store,49,0.7974905893206596
client-store,50,1.7662132158875465
cloud-store,50,0.7750717923045158
client-store,51,1.774923875927925
cloud-store,51,0.7526669651269913
client-store,52,1.8731020390987396
cloud-store,52,0.7072417065501213
client-store,53,1.8199384212493896
cloud-store,53,0.8127698674798012
client-store,54,1.8435325473546982
cloud-store,54,0.7267501205205917
client-store,55,1.920023001730442
cloud-store,55,0.7352503016591072
client-store,56,1.9979150965809822
cloud-store,56,0.7163397967815399
client-store,57,1.7552422359585762
cloud-store,57,0.6999317556619644
client-store,58,1.804637722671032
cloud-store,58,0.7573924958705902
client-store,59,1.8451670184731483
cloud-store,59,0.7324479520320892
client-store,60,1.8168948590755463
cloud-store,60,0.7808320224285126
client-store,61,1.7292946577072144
cloud-store,61,0.7079942151904106
client-store,62,1.7697075381875038
cloud-store,62,0.7210569456219673
client-store,63,1.9117342308163643
cloud-store,63,0.7574232295155525
client-store,64,1.7395103350281715
cloud-store,64,0.7238602265715599
client-store,65,1.7919233068823814
cloud-store,65,0.7091565057635307
client-store,66,1.8124189227819443
cloud-store,66,0.690879300236702
client-store,67,1.822574995458126
cloud-store,67,0.7752478122711182
client-store,68,1.8128985539078712
cloud-store,68,0.7381141185760498
client-store,69,1.7292657867074013
cloud-store,69,0.7141400128602982
client-store,70,1.708907075226307
cloud-store,70,0.7274523377418518
client-store,71,1.8332628533244133
cloud-store,71,0.783250667154789
client-store,72,1.8390370532870293
cloud-store,72,0.7651904597878456
client-store,73,1.692737452685833
cloud-store,73,0.7555605843663216
client-store,74,1.7290255054831505
cloud-store,74,0.7837815210223198
client-store,75,1.9610468298196793
cloud-store,75,0.7779793813824654
client-store,76,1.7536776140332222
cloud-store,76,0.7883114740252495
client-store,77,1.9097290933132172
cloud-store,77,0.7808888331055641
client-store,78,1.8603075295686722
cloud-store,78,0.697210431098938
client-store,79,1.9000666216015816
cloud-store,79,0.7938053458929062
client-store,80,1.8210289999842644
cloud-store,80,0.7733497768640518
client-store,81,1.8236180767416954
cloud-store,81,0.7473668083548546
client-store,82,1.8956605345010757
cloud-store,82,0.7538236677646637
client-store,83,1.8110545352101326
cloud-store,83,0.7875077426433563
client-store,84,1.7989417538046837
cloud-store,84,0.7184343412518501
client-store,85,4.0646446868777275
cloud-store,85,0.7537705823779106
client-store,86,1.8737716600298882
cloud-store,86,0.7530087605118752
client-store,87,1.8221614882349968
cloud-store,87,0.7355967536568642
client-store,88,1.7897998914122581
cloud-store,88,0.727333128452301
client-store,89,2.0264219492673874
cloud-store,89,0.7764622569084167
client-store,90,1.8267901614308357
cloud-store,90,0.7399218156933784
client-store,91,1.759123057126999
cloud-store,91,0.720437616109848
client-store,92,1.8674135208129883
cloud-store,92,0.7718363776803017
client-store,93,1.9514262676239014
cloud-store,93,0.811905600130558
client-store,94,1.7345789819955826
cloud-store,94,0.7327636703848839
client-store,95,1.8466413021087646
cloud-store,95,0.7359534502029419
client-store,96,1.8580760806798935
cloud-store,96,0.7600821554660797
client-store,97,1.9506970420479774
cloud-store,97,0.8498281240463257
client-store,98,1.8103858456015587
cloud-store,98,0.7316581904888153
client-store,99,1.7486903816461563
cloud-store,99,0.7140422239899635
client-remove,0,1.7752321437001228
cloud-remove,0,3.336322493851185
client-remove,1,1.7690518870949745
cloud-remove,1,3.0666040256619453
client-remove,2,1.7551379278302193
cloud-remove,2,3.1989654526114464
client-remove,3,1.6959700733423233
cloud-remove,3,3.087693825364113
client-remove,4,1.7583388835191727
cloud-remove,4,3.1756795942783356
client-remove,5,1.7391247674822807
cloud-remove,5,3.152144141495228
client-remove,6,1.7648544162511826
cloud-remove,6,3.2515861093997955
client-remove,7,1.7533320933580399
cloud-remove,7,3.0895695090293884
client-remove,8,1.805928535759449
cloud-remove,8,3.3174268901348114
client-remove,9,1.7746016383171082
cloud-remove,9,3.458048216998577
client-remove,10,1.7640916630625725
cloud-remove,10,3.2173339277505875
client-remove,11,1.7411913722753525
cloud-remove,11,3.1095119193196297
client-remove,12,1.7883041873574257
cloud-remove,12,3.1806891784071922
client-remove,13,1.7262352630496025
cloud-remove,13,3.103936091065407
client-remove,14,1.7788205295801163
cloud-remove,14,3.2456954941153526
client-remove,15,1.758713275194168
cloud-remove,15,3.079542890191078
client-remove,16,1.7478270456194878
cloud-remove,16,3.063189797103405
client-remove,17,1.7212824895977974
cloud-remove,17,3.0674338340759277
client-remove,18,1.7398130148649216
cloud-remove,18,3.179146908223629
client-remove,19,1.6345353797078133
cloud-remove,19,2.97717098146677
client-remove,20,1.749308779835701
cloud-remove,20,3.1175147742033005
client-remove,21,1.784362830221653
cloud-remove,21,2.9986370354890823
client-remove,22,1.727808266878128
cloud-remove,22,3.0222423374652863
client-remove,23,1.6977740451693535
cloud-remove,23,3.1776567921042442
client-remove,24,1.6499357298016548
cloud-remove,24,3.077602945268154
client-remove,25,1.7735697329044342
cloud-remove,25,3.1377682462334633
client-remove,26,1.7744963988661766
cloud-remove,26,3.172588534653187
client-remove,27,1.9381754100322723
cloud-remove,27,3.1149517744779587
client-remove,28,1.7024492844939232
cloud-remove,28,3.192787989974022
client-remove,29,1.7527006566524506
cloud-remove,29,3.0415402725338936
client-remove,30,1.820618286728859
cloud-remove,30,3.3031050115823746
client-remove,31,1.7724419012665749
cloud-remove,31,3.1377850100398064
client-remove,32,1.800750382244587
cloud-remove,32,3.274821676313877
client-remove,33,1.7287619411945343
cloud-remove,33,3.181738778948784
client-remove,34,1.8106680363416672
cloud-remove,34,3.118325024843216
client-remove,35,1.742619089782238
cloud-remove,35,3.263426013290882
client-remove,36,1.7712870612740517
cloud-remove,36,3.204681910574436
client-remove,37,1.7846999689936638
cloud-remove,37,3.0756620690226555
client-remove,38,1.8198993057012558
cloud-remove,38,3.2270532101392746
client-remove,39,1.8208352848887444
cloud-remove,39,3.2496675848960876
client-remove,40,1.8238555639982224
cloud-remove,40,3.262481652200222
client-remove,41,1.8817074596881866
cloud-remove,41,3.2945284619927406
client-remove,42,1.7778929322957993
cloud-remove,42,3.3475933596491814
client-remove,43,1.8555615097284317
cloud-remove,43,3.129471093416214
client-remove,44,1.8416792154312134
cloud-remove,44,3.282751888036728
client-remove,45,1.7185201868414879
cloud-remove,45,3.1275032088160515
client-remove,46,1.8095094710588455
cloud-remove,46,3.1983647495508194
client-remove,47,1.774749718606472
cloud-remove,47,3.174169920384884
client-remove,48,1.8024221062660217
cloud-remove,48,3.29789612442255
client-remove,49,1.8069688230752945
cloud-remove,49,3.1112171709537506
client-remove,50,1.8084831535816193
cloud-remove,50,3.1580645591020584
client-remove,51,1.8919380381703377
cloud-remove,51,3.249388188123703
client-remove,52,1.8805116415023804
cloud-remove,52,3.455827943980694
client-remove,53,1.9618449732661247
cloud-remove,53,3.545156680047512
client-remove,54,1.9756108522415161
cloud-remove,54,3.414352424442768
client-remove,55,2.0494069904088974
cloud-remove,55,3.407718613743782
client-remove,56,1.8607303500175476
cloud-remove,56,3.3215805888175964
client-remove,57,1.9665388390421867
cloud-remove,57,3.3212322741746902
client-remove,58,1.8744375556707382
cloud-remove,58,3.443772904574871
client-remove,59,1.82325579226017
cloud-remove,59,3.327225334942341
client-remove,60,1.8983790650963783
cloud-remove,60,3.26412171125412
client-remove,61,1.759035512804985
cloud-remove,61,3.244723193347454
client-remove,62,1.7937170341610909
cloud-remove,62,3.1823525205254555
client-remove,63,1.7456086352467537
cloud-remove,63,3.219558857381344
client-remove,64,1.7383024096488953
cloud-remove,64,3.158189356327057
client-remove,65,1.8012244254350662
cloud-remove,65,3.2387934625148773
client-remove,66,1.7261877655982971
cloud-remove,66,3.3975299447774887
client-remove,67,1.7231469973921776
cloud-remove,67,3.238511271774769
client-remove,68,1.8055839464068413
cloud-remove,68,3.1659631058573723
client-remove,69,1.7602266743779182
cloud-remove,69,3.161568194627762
client-remove,70,1.7572613433003426
cloud-remove,70,3.240203484892845
client-remove,71,1.749671995639801
cloud-remove,71,3.179039806127548
client-remove,72,1.7999038100242615
cloud-remove,72,3.2870573922991753
client-remove,73,1.7391275614500046
cloud-remove,73,3.211180679500103
client-remove,74,1.7808768898248672
cloud-remove,74,3.1102579087018967
client-remove,75,1.7322367057204247
cloud-remove,75,3.1787771731615067
client-remove,76,1.783568412065506
cloud-remove,76,3.1121885403990746
client-remove,77,1.7183320596814156
cloud-remove,77,3.130386583507061
client-remove,78,1.724996604025364
cloud-remove,78,3.1063230708241463
client-remove,79,1.7742719501256943
cloud-remove,79,3.2041035592556
client-remove,80,1.867479644715786
cloud-remove,80,3.219698555767536
client-remove,81,1.81538425385952
cloud-remove,81,3.312276676297188
client-remove,82,1.804683357477188
cloud-remove,82,3.283451311290264
client-remove,83,1.8780557438731194
cloud-remove,83,3.1915148720145226
client-remove,84,1.8834369257092476
cloud-remove,84,3.1473999843001366
client-remove,85,1.767067238688469
cloud-remove,85,3.360833041369915
client-remove,86,1.927628181874752
cloud-remove,86,3.1141480430960655
client-remove,87,1.8508657813072205
cloud-remove,87,3.2328981906175613
client-remove,88,1.7800405621528625
cloud-remove,88,3.307758830487728
client-remove,89,1.8554572016000748
cloud-remove,89,3.2657328993082047
client-remove,90,1.935129053890705
cloud-remove,90,3.209628164768219
client-remove,91,1.8573664128780365
cloud-remove,91,3.1724516302347183
client-remove,92,1.832534559071064
cloud-remove,92,3.1509390100836754
client-remove,93,1.8308740109205246
cloud-remove,93,3.1161410734057426
client-remove,94,1.8953727558255196
cloud-remove,94,3.163830377161503
client-remove,95,1.7981231212615967
cloud-remove,95,3.0776066705584526
client-remove,96,1.8896888941526413
cloud-remove,96,3.172740340232849
client-remove,97,1.7982982099056244
cloud-remove,97,3.094593994319439
client-remove,98,1.872749999165535
cloud-remove,98,3.1142951920628548
client-remove,99,1.7153946682810783
cloud-remove,99,2.970108762383461
client-retrieved,0,0.6318921223282814
cloud-retrieved,0,1.3930769637227058
client-retrieved,1,0.6305519491434097
cloud-retrieved,1,1.4150496572256088
client-retrieved,2,0.6310725584626198
cloud-retrieved,2,1.3344809412956238
client-retrieved,3,0.5958378314971924
cloud-retrieved,3,1.2986138463020325
client-retrieved,4,0.6334036588668823
cloud-retrieved,4,1.3618580996990204
client-retrieved,5,0.6122905761003494
cloud-retrieved,5,1.3704895973205566
client-retrieved,6,0.6681010127067566
cloud-retrieved,6,1.2568151578307152
client-retrieved,7,0.6275493651628494
cloud-retrieved,7,1.3111624866724014
client-retrieved,8,0.6446018815040588
cloud-retrieved,8,1.3598781079053879
client-retrieved,9,0.6636613979935646
cloud-retrieved,9,1.3256408274173737
client-retrieved,10,0.6591975688934326
cloud-retrieved,10,1.4066556468605995
client-retrieved,11,0.6884932518005371
cloud-retrieved,11,1.4103502035140991
client-retrieved,12,0.6411755457520485
cloud-retrieved,12,1.5530707314610481
client-retrieved,13,0.6530275568366051
cloud-retrieved,13,1.2803366407752037
client-retrieved,14,0.6672684103250504
cloud-retrieved,14,1.3390490785241127
client-retrieved,15,0.6384048610925674
cloud-retrieved,15,1.335393637418747
client-retrieved,16,0.5990257486701012
cloud-retrieved,16,1.3522440567612648
client-retrieved,17,0.6290683522820473
cloud-retrieved,17,1.343756914138794
client-retrieved,18,0.6917938590049744
cloud-retrieved,18,1.4217058196663857
client-retrieved,19,0.6079114973545074
cloud-retrieved,19,1.344047486782074
client-retrieved,20,0.6514322012662888
cloud-retrieved,20,1.45062617957592
client-retrieved,21,0.6196554750204086
cloud-retrieved,21,1.3707773759961128
client-retrieved,22,0.6428295746445656
cloud-retrieved,22,1.4431504532694817
client-retrieved,23,0.582842156291008
cloud-retrieved,23,1.2834575027227402
client-retrieved,24,0.6673121824860573
cloud-retrieved,24,1.40454713255167
client-retrieved,25,0.648990273475647
cloud-retrieved,25,1.2840870767831802
client-retrieved,26,0.6861509755253792
cloud-retrieved,26,1.4768261462450027
client-retrieved,27,0.6022453308105469
cloud-retrieved,27,1.3511897996068
client-retrieved,28,0.6099669262766838
cloud-retrieved,28,1.3193367049098015
client-retrieved,29,0.6752992048859596
cloud-retrieved,29,1.314401626586914
client-retrieved,30,0.6486866623163223
cloud-retrieved,30,1.4462778344750404
client-retrieved,31,0.6275279447436333
cloud-retrieved,31,1.3752924278378487
client-retrieved,32,0.6727809086441994
cloud-retrieved,32,1.3107145205140114
client-retrieved,33,0.6341738626360893
cloud-retrieved,33,1.3944851234555244
client-retrieved,34,0.6458014249801636
cloud-retrieved,34,1.3837944716215134
client-retrieved,35,0.6433269008994102
cloud-retrieved,35,1.382497139275074
client-retrieved,36,0.6337156519293785
cloud-retrieved,36,1.3054022565484047
client-retrieved,37,0.6359545513987541
cloud-retrieved,37,1.4160443097352982
client-retrieved,38,0.652550719678402
cloud-retrieved,38,1.4006346464157104
client-retrieved,39,0.6377613171935081
cloud-retrieved,39,1.3205790892243385
client-retrieved,40,0.6136558949947357
cloud-retrieved,40,1.3742605224251747
client-retrieved,41,0.6687808781862259
cloud-retrieved,41,1.367475837469101
client-retrieved,42,0.6504235789179802
cloud-retrieved,42,1.4159977436065674
client-retrieved,43,0.631263479590416
cloud-retrieved,43,1.3530468568205833
client-retrieved,44,0.6340481340885162
cloud-retrieved,44,1.3142870739102364
client-retrieved,45,0.6860075518488884
cloud-retrieved,45,1.465512439608574
client-retrieved,46,0.643417239189148
cloud-retrieved,46,1.3487348333001137
client-retrieved,47,0.6430530920624733
cloud-retrieved,47,1.3378337025642395
client-retrieved,48,0.6188498809933662
cloud-retrieved,48,1.3237372040748596
client-retrieved,49,0.6121983751654625
cloud-retrieved,49,1.4372365549206734
client-retrieved,50,0.6443522870540619
cloud-retrieved,50,1.3467976823449135
client-retrieved,51,0.7014870643615723
cloud-retrieved,51,1.3577425852417946
client-retrieved,52,0.6791306659579277
cloud-retrieved,52,1.3848785310983658
client-retrieved,53,0.6094435229897499
cloud-retrieved,53,1.3875812292099
client-retrieved,54,0.7115155458450317
cloud-retrieved,54,1.3922937214374542
client-retrieved,55,0.6619859486818314
cloud-retrieved,55,1.3453727588057518
client-retrieved,56,0.6592292338609695
cloud-retrieved,56,1.3585994020104408
client-retrieved,57,0.6313221529126167
cloud-retrieved,57,1.3781795278191566
client-retrieved,58,0.703033059835434
cloud-retrieved,58,1.3842200860381126
client-retrieved,59,0.6675124168395996
cloud-retrieved,59,1.4030905440449715
client-retrieved,60,0.6529819220304489
cloud-retrieved,60,1.3432763516902924
client-retrieved,61,0.6460836157202721
cloud-retrieved,61,1.3435743749141693
client-retrieved,62,0.6318269297480583
cloud-retrieved,62,1.405860297381878
client-retrieved,63,0.6950441747903824
cloud-retrieved,63,1.3877665624022484
client-retrieved,64,0.6919791921973228
cloud-retrieved,64,1.3645077124238014
client-retrieved,65,0.6616143509745598
cloud-retrieved,65,1.3458570465445518
client-retrieved,66,0.6516445428133011
cloud-retrieved,66,1.3715876266360283
client-retrieved,67,0.7405998185276985
cloud-retrieved,67,1.4095483347773552
client-retrieved,68,0.6027743220329285
cloud-retrieved,68,1.4135390520095825
client-retrieved,69,0.6286660209298134
cloud-retrieved,69,1.3602739199995995
client-retrieved,70,0.6664451211690903
cloud-retrieved,70,1.368863508105278
client-retrieved,71,0.7015187293291092
cloud-retrieved,71,1.4531463384628296
client-retrieved,72,0.6335023790597916
cloud-retrieved,72,1.3320054858922958
client-retrieved,73,0.6509926170110703
cloud-retrieved,73,1.357903704047203
client-retrieved,74,0.690569169819355
cloud-retrieved,74,1.3682842254638672
client-retrieved,75,0.6783958524465561
cloud-retrieved,75,1.4302236959338188
client-retrieved,76,0.6429078057408333
cloud-retrieved,76,1.3675633817911148
client-retrieved,77,0.6284760311245918
cloud-retrieved,77,1.3288967311382294
client-retrieved,78,0.6404593586921692
cloud-retrieved,78,1.4003273099660873
client-retrieved,79,0.6575770676136017
cloud-retrieved,79,1.4420468360185623
client-retrieved,80,0.6447816267609596
cloud-retrieved,80,1.3774000108242035
client-retrieved,81,0.6121210753917694
cloud-retrieved,81,1.2839697301387787
client-retrieved,82,0.6563328206539154
cloud-retrieved,82,1.3631628826260567
client-retrieved,83,0.6166044622659683
cloud-retrieved,83,1.3773376122117043
client-retrieved,84,0.6365720182657242
cloud-retrieved,84,1.3984311372041702
client-retrieved,85,0.6490563973784447
cloud-retrieved,85,1.3142935931682587
client-retrieved,86,0.5938801914453506
cloud-retrieved,86,1.2851385399699211
client-retrieved,87,0.6496841087937355
cloud-retrieved,87,1.4165453612804413
client-retrieved,88,0.6175776943564415
cloud-retrieved,88,1.3397308066487312
client-retrieved,89,0.6256178021430969
cloud-retrieved,89,1.2349309399724007
client-retrieved,90,0.6808824837207794
cloud-retrieved,90,1.3346308842301369
client-retrieved,91,0.6523150950670242
cloud-retrieved,91,1.4505712315440178
client-retrieved,92,0.6284592673182487
cloud-retrieved,92,1.3401024043560028
client-retrieved,93,0.6141429767012596
cloud-retrieved,93,1.3692798092961311
client-retrieved,94,0.738019123673439
cloud-retrieved,94,1.5230020508170128
client-retrieved,95,0.6929337978363037
cloud-retrieved,95,1.4535551890730858
client-retrieved,96,0.6363904103636742
cloud-retrieved,96,1.3361405581235886
client-retrieved,97,0.6325356662273407
cloud-retrieved,97,1.341506838798523
client-retrieved,98,0.6225807592272758
cloud-retrieved,98,1.3922462239861488
client-retrieved,99,0.6842147558927536
cloud-retrieved,99,1.4023063704371452
client-recover,0,221.8491993844509
cloud-recover,0,7987.348378635943
client-recover,1,592.0470943674445
cloud-recover,1,7989.3479542806745
client-recover,2,271.2471578270197
cloud-recover,2,8024.563932791352
client-recover,3,539.7735619917512
cloud-recover,3,8009.135166183114
client-recover,4,198.7027246505022
cloud-recover,4,7982.957108877599
client-recover,5,314.0614302828908
cloud-recover,5,8005.210313946009
client-recover,6,408.5741899907589
cloud-recover,6,8064.137300476432
client-recover,7,971.0099119693041
cloud-recover,7,7980.510817840695
client-recover,8,470.78205551952124
cloud-recover,8,8075.307849794626
client-recover,9,301.6952024772763
cloud-recover,9,8013.196447864175
client-recover,10,461.4233486354351
cloud-recover,10,8020.040939562023
client-recover,11,447.5521920248866
cloud-recover,11,8014.038968831301
client-recover,12,213.72696943581104
cloud-recover,12,8072.316791862249
client-recover,13,596.8365343287587
cloud-recover,13,8036.0792661085725
client-recover,14,253.25512792915106
cloud-recover,14,8026.9608134403825
client-recover,15,158.4692895412445
cloud-recover,15,8074.379662051797
client-recover,16,218.02698820829391
cloud-recover,16,8035.071994177997
client-recover,17,239.90275897085667
cloud-recover,17,8018.069457262754
client-recover,18,390.35888854414225
cloud-recover,18,8004.110882990062
client-recover,19,203.04282195866108
cloud-recover,19,8022.93598651886
client-recover,20,186.72589492052794
cloud-recover,20,8022.325976751745
client-recover,21,352.6169555261731
cloud-recover,21,8087.142894975841
client-recover,22,388.01492005586624
cloud-recover,22,7699.931344948709
client-recover,23,230.21653108298779
cloud-recover,23,7700.8708929643035
client-recover,24,155.8852018788457
cloud-recover,24,7761.863457970321
client-recover,25,373.2230169698596
cloud-recover,25,7727.4988405406475
client-recover,26,453.7426643073559
cloud-recover,26,7723.091633990407
client-recover,27,270.53479570895433
cloud-recover,27,7827.383928000927
client-recover,28,273.10951612889767
cloud-recover,28,7733.698148280382
client-recover,29,699.3709951639175
cloud-recover,29,7756.737761199474
client-recover,30,797.4684555083513
cloud-recover,30,7679.1893830522895
client-recover,31,281.54019732028246
cloud-recover,31,7718.070996925235
client-recover,32,238.86942211538553
cloud-recover,32,7720.663116313517
client-recover,33,256.65528886020184
cloud-recover,33,7733.437679708004
client-recover,34,456.18322025984526
cloud-recover,34,7745.934755541384
client-recover,35,597.0006929710507
cloud-recover,35,7797.673675231636
client-recover,36,358.9532393962145
cloud-recover,36,7740.849311463535
client-recover,37,781.4352568238974
cloud-recover,37,7797.7790189906955
client-recover,38,327.21836026757956
cloud-recover,38,7752.3549711331725
client-recover,39,384.0103717520833
cloud-recover,39,7745.505559258163
client-recover,40,745.0917772948742
cloud-recover,40,7761.210605502129
client-recover,41,1299.8266480863094
cloud-recover,41,7770.772275514901
client-recover,42,535.6525564566255
cloud-recover,42,7742.703031748533
client-recover,43,208.77870917320251
cloud-recover,43,7789.210896007717
client-recover,44,394.1939743235707
cloud-recover,44,7738.4621584787965
client-recover,45,185.75902748852968
cloud-recover,45,7754.739148542285
client-recover,46,471.0413049906492
cloud-recover,46,7750.711863860488
client-recover,47,218.06983649730682
cloud-recover,47,7760.364887304604
client-recover,48,351.9759513437748
cloud-recover,48,7767.913164570928
client-recover,49,169.99222245067358
cloud-recover,49,7766.167056746781
client-recover,50,217.7753448486328
cloud-recover,50,7743.019763380289
client-recover,51,392.1573618426919
cloud-recover,51,7761.278786696494
client-recover,52,805.055970326066
cloud-recover,52,7797.133817337453
client-recover,53,379.5020589604974
cloud-recover,53,7735.458184033632
client-recover,54,946.0436627268791
cloud-recover,54,7785.280076786876
client-recover,55,409.07791163772345
cloud-recover,55,7794.392669573426
client-recover,56,177.49081924557686
cloud-recover,56,7753.650921396911
client-recover,57,442.9052798077464
cloud-recover,57,7728.89368981123
client-recover,58,389.5186334848404
cloud-recover,58,7702.233221381903
client-recover,59,817.4995658919215
cloud-recover,59,7762.221282348037
client-recover,60,327.20443047583103
cloud-recover,60,7743.996120989323
client-recover,61,264.67826031148434
cloud-recover,61,7737.738627009094
client-recover,62,367.0973889529705
cloud-recover,62,7729.603263549507
client-recover,63,408.88520143926144
cloud-recover,63,7744.522071443498
client-recover,64,563.3440976962447
cloud-recover,64,7731.873600743711
client-recover,65,272.90076203644276
cloud-recover,65,7739.6057499572635
client-recover,66,318.1739039719105
cloud-recover,66,7752.95711029321
client-recover,67,777.4833617731929
cloud-recover,67,7789.066185243428
client-recover,68,520.5954378470778
cloud-recover,68,7780.597425997257
client-recover,69,478.7538880482316
cloud-recover,69,7800.635433755815
client-recover,70,292.18096379190683
cloud-recover,70,7830.500582233071
client-recover,71,156.82599134743214
cloud-recover,71,7824.782424606383
client-recover,72,236.64219956845045
cloud-recover,72,7787.991480901837
client-recover,73,555.9024568647146
cloud-recover,73,7798.856466077268
client-recover,74,131.76262099295855
cloud-recover,74,7785.340182483196
client-recover,75,1006.7945783957839
cloud-recover,75,7797.324259765446
client-recover,76,216.2813525646925
cloud-recover,76,7815.54077193141
client-recover,77,565.6211543828249
cloud-recover,77,7813.011090271175
client-recover,78,411.93069610744715
cloud-recover,78,7810.621737502515
client-recover,79,381.6410256549716
cloud-recover,79,7781.285396777093
client-recover,80,163.91966212540865
cloud-recover,80,7788.6377749964595
client-recover,81,761.4217922091484
cloud-recover,81,7861.073974519968
client-recover,82,313.9466866850853
cloud-recover,82,7797.2254529595375
client-recover,83,231.17564897984266
cloud-recover,83,7815.417842939496
client-recover,84,481.19681887328625
cloud-recover,84,7826.940321363509
client-recover,85,339.8685585707426
cloud-recover,85,7800.658968277276
client-recover,86,127.05971859395504
cloud-recover,86,7842.129779979587
client-recover,87,439.8686485365033
cloud-recover,87,7789.7296864539385
client-recover,88,1366.8549675494432
cloud-recover,88,7821.3937832042575
client-recover,89,218.85910630226135
cloud-recover,89,7802.122518420219
client-recover,90,223.73800352215767
cloud-recover,90,7808.790409937501
client-recover,91,647.3274528980255
cloud-recover,91,7818.682958371937
client-recover,92,728.5739351063967
cloud-recover,92,7821.608825586736
client-recover,93,1128.6890637129545
cloud-recover,93,7841.75618737936
client-recover,94,381.67872466146946
cloud-recover,94,7846.3233429938555
client-recover,95,389.1594922170043
cloud-recover,95,7775.875397957861
client-recover,96,152.91115082800388
cloud-recover,96,7758.7244138121605
client-recover,97,276.80171839892864
cloud-recover,97,7772.128612734377
client-recover,98,765.4086640104651
cloud-recover,98,7772.90347404778
client-recover,99,108.23121760040522
cloud-recover,99,7767.199620604515
